#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NCTC7465","SAMEA2479568","PRJEB6403","GCA_001457635.1","Complete",2.11097,39.7,"chromosome 1:NZ_LN831051.1/LN831051.1",,1,1933,"2015-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/457/635/GCA_001457635.1_NCTC7465","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/635/GCF_001457635.1_NCTC7465"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NT_110_58","SAMN02725063","PRJNA244310","GCA_000817005.1","Complete",2.28777,39.8,"chromosome:NZ_CP007593.1/CP007593.1",,1,1980,"2015-01-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/817/005/GCA_000817005.1_ASM81700v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/817/005/GCF_000817005.1_ASM81700v1"
"Streptococcus pneumoniae Hungary19A-6","Bacteria;Terrabacteria group;Firmicutes","Hungary19A-6","SAMN02603442","PRJNA28035","GCA_000019265.1","Complete",2.24561,39.6,"chromosome:NC_010380.1/CP000936.1",,1,2078,"2008-02-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/265/GCA_000019265.1_ASM1926v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/265/GCF_000019265.1_ASM1926v1"
"Streptococcus pneumoniae 670-6B","Bacteria;Terrabacteria group;Firmicutes","670-6B","SAMN02604004","PRJNA292","GCA_000147095.1","Complete",2.24004,39.6,"chromosome:NC_014498.1/CP002176.1",,1,2155,"2010-09-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/095/GCA_000147095.1_ASM14709v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/095/GCF_000147095.1_ASM14709v1"
"Streptococcus pneumoniae ATCC 700669","Bacteria;Terrabacteria group;Firmicutes","ATCC 700669","SAMEA1705947","PRJEA31233","GCA_000026665.1","Complete",2.22132,39.5,"chromosome:NC_011900.1/FM211187.1",,1,2056,"2009-01-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/026/665/GCA_000026665.1_ASM2666v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/665/GCF_000026665.1_ASM2666v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","335","SAMN08501023","PRJNA433539","GCA_002947575.1","Complete",2.22132,39.5,"chromosome:NZ_CP026670.1/CP026670.1",,1,2057,"2018-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/947/575/GCA_002947575.1_ASM294757v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/947/575/GCF_002947575.1_ASM294757v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","6A-10","SAMN14779717","PRJNA629524","GCA_013047165.1","Complete",2.21984,39.7,"chromosome:NZ_CP053210.1/CP053210.1",,1,2062,"2020-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/047/165/GCA_013047165.1_ASM1304716v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/047/165/GCF_013047165.1_ASM1304716v1"
"Streptococcus pneumoniae CGSP14","Bacteria;Terrabacteria group;Firmicutes","CGSP14","SAMN02603015","PRJNA29179","GCA_000019985.1","Complete",2.2092,39.5,"chromosome:NC_010582.1/CP001033.1",,1,2085,"2008-04-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/985/GCA_000019985.1_ASM1998v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/985/GCF_000019985.1_ASM1998v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","SP49","SAMN05981365","PRJNA352462","GCA_001896045.1","Complete",2.20664,39.9,"chromosome:NZ_CP018136.1/CP018136.1",,1,2139,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/896/045/GCA_001896045.1_ASM189604v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/896/045/GCF_001896045.1_ASM189604v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","2245STDY6178787","SAMEA3713867","PRJEB31141","GCA_900693025.1","Complete",2.20236,39.4,"chromosome 1:NZ_LR216060.1/LR216060.1",,1,2041,"2019-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/693/025/GCA_900693025.1_19341_2_86-2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/693/025/GCF_900693025.1_19341_2_86-2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4041STDY6836166","SAMEA104042952","PRJEB20737","GCA_900476505.1","Complete",2.20053,39.7,"chromosome 1:NZ_LS483451.1/LS483451.1",,1,2010,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/505/GCA_900476505.1_55312_C02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/505/GCF_900476505.1_55312_C02"
"Streptococcus pneumoniae 70585","Bacteria;Terrabacteria group;Firmicutes","70585","SAMN02603446","PRJNA28043","GCA_000018965.1","Complete",2.18468,39.7,"chromosome:NC_012468.1/CP000918.1",,1,2083,"2009-03-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/965/GCA_000018965.1_ASM1896v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/965/GCF_000018965.1_ASM1896v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NU83127","SAMD00137663","PRJDB7410","GCA_003966525.1","Complete",2.1806,39.7,"chromosome:NZ_AP018936.1/AP018936.1",,1,1960,"2018-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/525/GCA_003966525.1_ASM396652v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/525/GCF_003966525.1_ASM396652v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","M26365","SAMN09704657","PRJNA428178","GCA_003351705.1","Complete",2.16958,39.5,"chromosome:NZ_CP031248.1/CP031248.1",,1,2022,"2018-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/705/GCA_003351705.1_ASM335170v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/705/GCF_003351705.1_ASM335170v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4496","SAMEA5092020","PRJEB29727","GCA_900618545.1","Complete",2.16927,39.6,"chromosome 1:NZ_LR129840.1/LR129840.1",,1,2005,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/618/545/GCA_900618545.1_4496","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/545/GCF_900618545.1_4496"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","Xen35","SAMN08155818","PRJNA421796","GCA_002843545.1","Complete",2.16855,39.7,"chromosome:NZ_CP025256.1/CP025256.1",,1,1950,"2017-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/843/545/GCA_002843545.1_ASM284354v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/843/545/GCF_002843545.1_ASM284354v1"
"Streptococcus pneumoniae TIGR4","Bacteria;Terrabacteria group;Firmicutes","TIGR4; ATCC BAA-334","SAMN02604002","PRJNA277","GCA_000006885.1","Complete",2.16084,39.7,"chromosome:NC_003028.3/AE005672.3",,1,1958,"2001-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/885/GCA_000006885.1_ASM688v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/885/GCF_000006885.1_ASM688v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4041STDY6583227","SAMEA4469815","PRJEB20737","GCA_900476475.1","Complete",2.15768,39.6,"chromosome 1:NZ_LS483450.1/LS483450.1",,1,1948,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/475/GCA_900476475.1_49768_F01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/475/GCF_900476475.1_49768_F01"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","ASP0581","SAMD00110695","PRJDB6693","GCA_003967155.2","Complete",2.15627,39.5,"chromosome:NZ_AP019192.2/AP019192.2",,1,1961,"2018-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/967/155/GCA_003967155.2_ASM396715v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/967/155/GCF_003967155.2_ASM396715v2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4559","SAMEA5092022","PRJEB29727","GCA_900622505.1","Complete",2.15623,39.6927,"chromosome 1:NZ_LR595848.1/LR595848.1; plasmid p:NZ_LR595849.1/LR595849.1",,2,1953,"2019-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/622/505/GCA_900622505.1_4559","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/622/505/GCF_900622505.1_4559"
"Streptococcus pneumoniae ST556","Bacteria;Terrabacteria group;Firmicutes","ST556","SAMN02604071","PRJNA80663","GCA_000251085.2","Complete",2.15081,39.7,"chromosome:NC_017769.2/CP003357.2",,1,2068,"2012-03-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/251/085/GCA_000251085.2_ASM25108v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/251/085/GCF_000251085.2_ASM25108v2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","KK0981","SAMD00073590","PRJDB5486","GCA_002357995.1","Complete",2.14848,39.6,"chromosome:NZ_AP017971.1/AP017971.1",,1,1963,"2017-01-24T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/357/995/GCA_002357995.1_ASM235799v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/995/GCF_002357995.1_ASM235799v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4041STDY6836169","SAMEA104042955","PRJEB20737","GCA_900476455.1","Complete",2.14555,39.7,"chromosome 1:NZ_LS483523.1/LS483523.1",,1,1931,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/455/GCA_900476455.1_55312_E02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/455/GCF_900476455.1_55312_E02"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","PZ900701590","SAMN14380576","PRJNA612713","GCA_011694695.1","Complete",2.14583,39.5933,"chromosome:NZ_CP050175.1/CP050175.1; plasmid unnamed:NZ_CP050176.1/CP050176.1",,2,1969,"2020-03-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/694/695/GCA_011694695.1_ASM1169469v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/694/695/GCF_011694695.1_ASM1169469v1"
"Streptococcus pneumoniae INV104","Bacteria;Terrabacteria group;Firmicutes","INV104","SAMEA3138388","PRJNA50735","GCA_000210975.1","Complete",2.14212,39.6,"chromosome:NC_017591.1/FQ312030.1",,1,1947,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/975/GCA_000210975.1_ASM21097v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/975/GCF_000210975.1_ASM21097v1"
"Streptococcus pneumoniae SPN033038","Bacteria;Terrabacteria group;Firmicutes","SPN033038","SAMEA3138394","PRJNA50811","GCA_000211095.1","Complete",2.1335,39.6,"chromosome:NC_021004.1/FQ312042.1",,1,1926,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/095/GCA_000211095.1_ASM21109v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/095/GCF_000211095.1_ASM21109v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4041STDY6836167","SAMEA104042953","PRJEB20737","GCA_900476445.1","Complete",2.13144,39.8,"chromosome 1:NZ_LS483448.1/LS483448.1",,1,1974,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/445/GCA_900476445.1_55312_D02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/445/GCF_900476445.1_55312_D02"
"Streptococcus pneumoniae SPN032672","Bacteria;Terrabacteria group;Firmicutes","SPN032672","SAMEA3138393","PRJNA50809","GCA_000211075.1","Complete",2.13119,39.6,"chromosome:NC_021003.1/FQ312039.1",,1,1934,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/075/GCA_000211075.1_ASM21107v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/075/GCF_000211075.1_ASM21107v1"
"Streptococcus pneumoniae AP200","Bacteria;Terrabacteria group;Firmicutes","AP200","SAMN02603428","PRJNA32641","GCA_000146975.1","Complete",2.13058,39.5,"chromosome:NC_014494.1/CP002121.1",,1,1941,"2010-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/975/GCA_000146975.1_ASM14697v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/975/GCF_000146975.1_ASM14697v1"
"Streptococcus pneumoniae SPNA45","Bacteria;Terrabacteria group;Firmicutes","A45","SAMEA3138306","PRJNA50805","GCA_000180515.2","Complete",2.12993,39.8,"chromosome:NC_018594.1/HE983624.1",,1,1955,"2012-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/180/515/GCA_000180515.2_ASM18051v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/180/515/GCF_000180515.1_ASM18051v2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","BHN97x","SAMN08105887","PRJNA420094","GCA_002813535.1","Complete",2.12552,39.6,"chromosome:NZ_CP025076.1/CP025076.1",,1,1928,"2017-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/813/535/GCA_002813535.1_ASM281353v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/535/GCF_002813535.1_ASM281353v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","55896440-41bd-11e5-998e-3c4a9275d6c6","SAMEA3714487","PRJEB31141","GCA_900693055.1","Complete",2.12074,39.5,"chromosome 1:NZ_LR216065.1/LR216065.1",,1,1953,"2019-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/693/055/GCA_900693055.1_19084_8_150-2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/693/055/GCF_900693055.1_19084_8_150-2"
"Streptococcus pneumoniae JJA","Bacteria;Terrabacteria group;Firmicutes","JJA","SAMN02603444","PRJNA28039","GCA_000018985.1","Complete",2.12023,39.7,"chromosome:NC_012466.1/CP000919.1",,1,1976,"2009-03-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/985/GCA_000018985.1_ASM1898v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/985/GCF_000018985.1_ASM1898v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NCTC12977","SAMEA3679170","PRJEB6403","GCA_900636585.1","Complete",2.11541,39.7,"chromosome 1:NZ_LR134294.1/LR134294.1",,1,1939,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/585/GCA_900636585.1_43058_B01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/585/GCF_900636585.1_43058_B01"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","M23734","SAMN09704656","PRJNA428178","GCA_003351525.1","Complete",2.11414,39.7,"chromosome:NZ_CP031247.1/CP031247.1",,1,1954,"2018-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/525/GCA_003351525.1_ASM335152v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/525/GCF_003351525.1_ASM335152v1"
"Streptococcus pneumoniae Taiwan19F-14","Bacteria;Terrabacteria group;Firmicutes","Taiwan19F-14","SAMN02603443","PRJNA28037","GCA_000019025.1","Complete",2.11215,39.8,"chromosome:NC_012469.1/CP000921.1",,1,1962,"2009-03-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/025/GCA_000019025.1_ASM1902v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/025/GCF_000019025.1_ASM1902v1"
"Streptococcus pneumoniae P1031","Bacteria;Terrabacteria group;Firmicutes","P1031","SAMN02603445","PRJNA28041","GCA_000019005.1","Complete",2.11188,39.7,"chromosome:NC_012467.1/CP000920.1",,1,2050,"2009-03-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/005/GCA_000019005.1_ASM1900v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/005/GCF_000019005.1_ASM1900v1"
