#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","M26368","SAMN09704658","PRJNA428178","GCA_003351725.1","Complete",2.10973,39.5,"chromosome:NZ_CP031246.1/CP031246.1",,1,1903,"2018-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/725/GCA_003351725.1_ASM335172v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/725/GCF_003351725.1_ASM335172v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","947","SAMEA5092021","PRJEB29727","GCA_900618555.1","Complete",2.10962,39.6,"chromosome 1:NZ_LR129841.1/LR129841.1",,1,1904,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/618/555/GCA_900618555.1_947","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/555/GCF_900618555.1_947"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","4041STDY6836170","SAMEA104042956","PRJEB20737","GCA_900476465.1","Complete",2.10464,39.7,"chromosome 1:NZ_LS483449.1/LS483449.1",,1,1895,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/465/GCA_900476465.1_55312_F02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/465/GCF_900476465.1_55312_F02"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","EF3030","SAMN10908922","PRJNA521678","GCA_004291255.1","Complete",2.10162,39.8,"chromosome:NZ_CP035897.1/CP035897.1",,1,1876,"2019-02-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/291/255/GCA_004291255.1_ASM429125v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/291/255/GCF_004291255.1_ASM429125v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","ATCC 49619","SAMD00137665","PRJDB7410","GCA_003966485.1","Complete",2.09642,39.7,"chromosome:NZ_AP018938.1/AP018938.1",,1,1930,"2018-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/485/GCA_003966485.1_ASM396648v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/485/GCF_003966485.1_ASM396648v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","M16808","SAMN09704646","PRJNA428178","GCA_003351645.1","Complete",2.09623,39.7,"chromosome:NZ_CP031245.1/CP031245.1",,1,1918,"2018-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/351/645/GCA_003351645.1_ASM335164v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/351/645/GCF_003351645.1_ASM335164v1"
"Streptococcus pneumoniae INV200","Bacteria;Terrabacteria group;Firmicutes","INV200","SAMEA3138386","PRJNA50731","GCA_000210935.1","Complete",2.09332,39.6,"chromosome:NC_017593.1/FQ312029.1",,1,1883,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/935/GCA_000210935.1_ASM21093v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/935/GCF_000210935.1_ASM21093v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NCTC11902","SAMEA3956100","PRJEB6403","GCA_900475805.1","Complete",2.09324,39.7,"chromosome 1:NZ_LS483417.1/LS483417.1",,1,1914,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/805/GCA_900475805.1_46514_B03","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/805/GCF_900475805.1_46514_B03"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","SWU02","SAMN06109026","PRJNA354664","GCA_001902455.1","Complete",2.09215,39.8,"chromosome:NZ_CP018347.1/CP018347.1",,1,1931,"2016-12-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/902/455/GCA_001902455.1_ASM190245v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/902/455/GCF_001902455.1_ASM190245v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","AUSMDU00010538","SAMN13191652","PRJNA556438","GCA_009664475.1","Complete",2.09079,39.7,"chromosome:NZ_CP045931.1/CP045931.1",,1,1928,"2019-11-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/664/475/GCA_009664475.1_ASM966447v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/664/475/GCF_009664475.1_ASM966447v1"
"Streptococcus pneumoniae TCH8431/19A","Bacteria;Terrabacteria group;Firmicutes","TCH8431/19A","SAMN00002223","PRJNA34659","GCA_000196595.1","Complete",2.08877,39.8,"chromosome:NC_014251.1/CP001993.1",,1,1997,"2010-06-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/595/GCA_000196595.1_ASM19659v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/595/GCF_000196595.1_ASM19659v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","11A","SAMN06166933","PRJNA358150","GCA_002813955.1","Complete",2.07919,39.8,"chromosome:NZ_CP018838.1/CP018838.1",,1,1939,"2017-12-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/813/955/GCA_002813955.1_ASM281395v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/955/GCF_002813955.1_ASM281395v1"
"Streptococcus pneumoniae G54","Bacteria;Terrabacteria group;Firmicutes","G54","SAMN02603350","PRJNA29047","GCA_000019825.1","Complete",2.07895,39.7,"chromosome:NC_011072.1/CP001015.1",,1,1951,"2008-07-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/825/GCA_000019825.1_ASM1982v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/825/GCF_000019825.1_ASM1982v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","GPS_US_PATH396-sc-2296505","SAMEA3431333","PRJEB31141","GCA_900692935.1","Complete",2.07486,39.6,"chromosome 1:NZ_LR216050.1/LR216050.1",,1,1926,"2019-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/692/935/GCA_900692935.1_18090_1_84-2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/692/935/GCF_900692935.1_18090_1_84-2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","b04a6400-1f66-11e7-b93e-3c4a9275d6c8","SAMEA104035599","PRJEB31141","GCA_900795205.1","Complete",2.07416,39.5,"chromosome 1:NZ_LR536843.1/LR536843.1",,1,1909,"2019-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/795/205/GCA_900795205.1_22841_2_22-5","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/795/205/GCF_900795205.1_22841_2_22-5"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","SP64","SAMN06009955","PRJNA353116","GCA_001896085.1","Complete",2.07311,39.9,"chromosome:NZ_CP018138.1/CP018138.1",,1,1971,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/896/085/GCA_001896085.1_ASM189608v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/896/085/GCF_001896085.1_ASM189608v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","SP61","SAMN06009945","PRJNA353112","GCA_001896065.1","Complete",2.07181,39.9,"chromosome:NZ_CP018137.1/CP018137.1",,1,1976,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/896/065/GCA_001896065.1_ASM189606v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/896/065/GCF_001896065.1_ASM189606v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","569492b0-41bd-11e5-998e-3c4a9275d6c6","SAMEA3714520","PRJEB31141","GCA_900693075.1","Complete",2.06625,39.5,"chromosome 1:NZ_LR216064.1/LR216064.1",,1,1904,"2019-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/693/075/GCA_900693075.1_19084_8_183-2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/693/075/GCF_900693075.1_19084_8_183-2"
"Streptococcus pneumoniae gamPNI0373","Bacteria;Terrabacteria group;Firmicutes","gamPNI0373","SAMN02299431","PRJNA42247","GCA_000299015.1","Complete",2.06415,39.8,"chromosome:NC_018630.1/CP001845.1",,1,1994,"2012-09-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/299/015/GCA_000299015.1_ASM29901v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/015/GCF_000299015.1_ASM29901v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","HU-OH","SAMD00137664","PRJDB7410","GCA_003966505.1","Complete",2.05849,39.7,"chromosome:NZ_AP018937.1/AP018937.1",,1,1898,"2018-10-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/505/GCA_003966505.1_ASM396650v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/505/GCF_003966505.1_ASM396650v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","SPN XDR SMC1710-32","SAMN08323709","PRJNA428885","GCA_003354825.1","Complete",2.05714,39.8,"chromosome:NZ_CP025838.1/CP025838.1",,1,1872,"2018-08-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/354/825/GCA_003354825.1_ASM335482v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/825/GCF_003354825.1_ASM335482v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NCTC7466","SAMEA3714884","PRJEB6403","GCA_900475305.1","Complete",2.04657,39.7,"chromosome 1:NZ_LS483374.1/LS483374.1",,1,1850,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/305/GCA_900475305.1_43721_E02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/305/GCF_900475305.1_43721_E02"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","D39V","SAMN04093378","PRJNA295913","GCA_003003495.1","Complete",2.04657,39.7,"chromosome:NZ_CP027540.1/CP027540.1",,1,1855,"2018-03-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/003/495/GCA_003003495.1_ASM300349v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/003/495/GCF_003003495.1_ASM300349v1"
"Streptococcus pneumoniae D39","Bacteria;Terrabacteria group;Firmicutes","D39","SAMN02604051","PRJNA16374","GCA_000014365.2","Complete",2.04612,39.7,"chromosome:NC_008533.2/CP000410.2",,1,1857,"2006-10-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/365/GCA_000014365.2_ASM1436v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/365/GCF_000014365.2_ASM1436v2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","MDRSPN001","SAMD00096762","PRJDB6379","GCA_003609935.1","Complete",2.04506,39.9,"chromosome:NZ_AP018391.1/AP018391.1",,1,1863,"2017-10-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/609/935/GCA_003609935.1_ASM360993v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/609/935/GCF_003609935.1_ASM360993v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","NCTC13276","SAMEA3649044","PRJEB6403","GCA_900475515.1","Complete",2.03998,39.7,"chromosome 1:NZ_LS483390.1/LS483390.1",,1,1839,"2018-06-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/515/GCA_900475515.1_42731_F01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/515/GCF_900475515.1_42731_F01"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","R6CIB17","SAMN11338705","PRJNA530910","GCA_008253725.1","Complete",2.03862,39.7,"chromosome:NZ_CP038808.1/CP038808.1",,1,1938,"2019-09-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/253/725/GCA_008253725.1_ASM825372v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/253/725/GCF_008253725.1_ASM825372v1"
"Streptococcus pneumoniae R6","Bacteria;Terrabacteria group;Firmicutes","R6","SAMN02603218","PRJNA278","GCA_000007045.1","Complete",2.03862,39.7,"chromosome:NC_003098.1/AE007317.1",,1,1862,"2001-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/045/GCA_000007045.1_ASM704v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/045/GCF_000007045.1_ASM704v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","HKU1-14","SAMN06233407","PRJNA361421","GCA_003994915.1","Complete",2.03812,39.7,"chromosome:NZ_CP019299.1/CP019299.1",,1,1865,"2019-01-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/994/915/GCA_003994915.1_ASM399491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/994/915/GCF_003994915.1_ASM399491v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","180-2","SAMEA5092023","PRJEB29727","GCA_900618575.1","Complete",2.03801,39.8,"chromosome 1:NZ_LR129843.1/LR129843.1",,1,1912,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/618/575/GCA_900618575.1_180-2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/575/GCF_900618575.1_180-2"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","180-15","SAMEA5092024","PRJEB29727","GCA_900618585.1","Complete",2.03727,39.8,"chromosome 1:NZ_LR129844.1/LR129844.1",,1,1902,"2018-12-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/618/585/GCA_900618585.1_180-15","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/585/GCF_900618585.1_180-15"
"Streptococcus pneumoniae SPN034183","Bacteria;Terrabacteria group;Firmicutes","SNP034183","SAMEA3138390","PRJNA50795","GCA_000211015.1","Complete",2.03725,39.8,"chromosome:NC_021028.1/FQ312043.1",,1,1888,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/015/GCA_000211015.1_ASM21101v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/015/GCF_000211015.1_ASM21101v1"
"Streptococcus pneumoniae OXC141","Bacteria;Terrabacteria group;Firmicutes","OXC141","SAMEA3138387","PRJNA50733","GCA_000210955.1","Complete",2.03687,39.8,"chromosome:NC_017592.1/FQ312027.1",,1,1908,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/955/GCA_000210955.1_ASM21095v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/955/GCF_000210955.1_ASM21095v1"
"Streptococcus pneumoniae SPN994039","Bacteria;Terrabacteria group;Firmicutes","SNP994039","SAMEA3138392","PRJNA50801","GCA_000211055.2","Complete",2.0265,39.8,"chromosome:NC_021005.1/FQ312044.2",,1,1900,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/055/GCA_000211055.2_ASM21105v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/055/GCF_000211055.1_ASM21105v2"
"Streptococcus pneumoniae SPN994038","Bacteria;Terrabacteria group;Firmicutes","SNP994038","SAMEA3138391","PRJNA50799","GCA_000211035.2","Complete",2.02624,39.8,"chromosome:NC_021026.1/FQ312041.2",,1,1899,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/211/035/GCA_000211035.2_ASM21103v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/035/GCF_000211035.1_ASM21103v2"
"Streptococcus pneumoniae SPN034156","Bacteria;Terrabacteria group;Firmicutes","SNP034156","SAMEA3138389","PRJNA50793","GCA_000210995.1","Complete",2.02448,39.9,"chromosome:NC_021006.1/FQ312045.1",,1,1864,"2010-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/210/995/GCA_000210995.1_ASM21099v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/995/GCF_000210995.1_ASM21099v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","A66","SAMEA3367470","PRJEB9161","GCA_001255215.1","Complete",1.98341,39.7,"chromosome I:NZ_LN847353.1/LN847353.1",,1,1807,"2015-05-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/255/215/GCA_001255215.1_S_pneumo_A66_v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/255/215/GCF_001255215.1_S_pneumo_A66_v1"
"Streptococcus pneumoniae","Bacteria;Terrabacteria group;Firmicutes","521","SAMN11032549","PRJNA524762","GCA_004331935.1","Complete",2.04149,39.7,"chromosome:CP036529.1",,1,1868,"2019-03-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/331/935/GCA_004331935.1_ASM433193v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/331/935/GCF_004331935.1_ASM433193v1"
