#Organism/Name	Strain	CladeID	BioSample	BioProject	Group	SubGroup	Assembly	Size (Mb)	GC%	Replicons	WGS	Scaffolds	Genes	Proteins	Release Date	Modify Date	Level	RefSeq FTP	GenBank FTP
Streptococcus agalactiae	SA9	20122	SAMN06294291 	PRJNA369809	Terrabacteria group	Firmicutes	GCA_002881275.1 	1.84193	35.5	chromosome:CP019806.1	-	1	1910	1639	2018/01/16	2018/01/16	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/275/GCF_002881275.1_ASM288127v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/275/GCA_002881275.1_ASM288127v1
Streptococcus agalactiae	SA16	20122	SAMN06294292 	PRJNA369811	Terrabacteria group	Firmicutes	GCA_002881295.1 	1.84186	35.5	chromosome:CP019807.1	-	1	1903	1686	2018/01/16	2018/01/16	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/295/GCF_002881295.1_ASM288129v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/295/GCA_002881295.1_ASM288129v1
Streptococcus agalactiae	SA79	20122	SAMN06294298 	PRJNA369818	Terrabacteria group	Firmicutes	GCA_002881315.1 	1.84195	35.5	chromosome:CP019809.1	-	1	1909	1654	2018/01/16	2018/01/16	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/315/GCF_002881315.1_ASM288131v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/315/GCA_002881315.1_ASM288131v1
Streptococcus agalactiae	SA81	20122	SAMN06294299 	PRJNA369819	Terrabacteria group	Firmicutes	GCA_002881335.1 	1.84036	35.5	chromosome:NZ_CP019810.1/CP019810.1	-	1	1938	1648	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/335/GCF_002881335.1_ASM288133v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/335/GCA_002881335.1_ASM288133v1
Streptococcus agalactiae	SA95	20122	SAMN06294301 	PRJNA369821	Terrabacteria group	Firmicutes	GCA_002881375.1 	1.85659	35.5	chromosome:NZ_CP019812.1/CP019812.1	-	1	1953	1674	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/375/GCF_002881375.1_ASM288137v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/375/GCA_002881375.1_ASM288137v1
Streptococcus agalactiae	SA209	20122	SAMN06294312 	PRJNA369834	Terrabacteria group	Firmicutes	GCA_002881495.1 	1.84186	35.5	chromosome:NZ_CP019822.1/CP019822.1	-	1	1939	1648	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/495/GCF_002881495.1_ASM288149v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/495/GCA_002881495.1_ASM288149v1
Streptococcus agalactiae	SA218	20122	SAMN06294314 	PRJNA369839	Terrabacteria group	Firmicutes	GCA_002881515.1 	1.84998	35.5	chromosome:NZ_CP019824.1/CP019824.1	-	1	1948	1669	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/515/GCF_002881515.1_ASM288151v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/515/GCA_002881515.1_ASM288151v1
Streptococcus agalactiae	SA220	20122	SAMN06294315 	PRJNA369840	Terrabacteria group	Firmicutes	GCA_002881535.1 	1.84196	35.5	chromosome:NZ_CP019825.1/CP019825.1	-	1	1939	1637	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/535/GCF_002881535.1_ASM288153v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/535/GCA_002881535.1_ASM288153v1
Streptococcus agalactiae	SA245	20122	SAMN06294316 	PRJNA369841	Terrabacteria group	Firmicutes	GCA_002881555.1 	1.84896	35.5	chromosome:NZ_CP019826.1/CP019826.1	-	1	1945	1664	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/555/GCF_002881555.1_ASM288155v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/555/GCA_002881555.1_ASM288155v1
Streptococcus agalactiae	SA256	20122	SAMN06294317 	PRJNA369842	Terrabacteria group	Firmicutes	GCA_002881575.1 	1.84897	35.5	chromosome:NZ_CP019827.1/CP019827.1	-	1	1948	1660	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/575/GCF_002881575.1_ASM288157v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/575/GCA_002881575.1_ASM288157v1
Streptococcus agalactiae	SA289	20122	SAMN06294318 	PRJNA369843	Terrabacteria group	Firmicutes	GCA_002881595.1 	1.84899	35.5	chromosome:NZ_CP019828.1/CP019828.1	-	1	1947	1669	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/595/GCF_002881595.1_ASM288159v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/595/GCA_002881595.1_ASM288159v1
Streptococcus agalactiae	SA343	20122	SAMN06294322 	PRJNA369847	Terrabacteria group	Firmicutes	GCA_002881615.1 	1.84198	35.5	chromosome:NZ_CP019832.1/CP019832.1	-	1	1941	1632	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/615/GCF_002881615.1_ASM288161v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/615/GCA_002881615.1_ASM288161v1
Streptococcus agalactiae	SA627	20122	SAMN06294327 	PRJNA369852	Terrabacteria group	Firmicutes	GCA_002881775.1 	1.84207	35.5	chromosome:NZ_CP019837.1/CP019837.1	-	1	1943	1663	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/775/GCF_002881775.1_ASM288177v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/775/GCA_002881775.1_ASM288177v1
Streptococcus agalactiae	SA75	20122	SAMN06294297 	PRJNA369817	Terrabacteria group	Firmicutes	GCA_002881865.1 	1.84902	35.5	chromosome:NZ_CP019808.1/CP019808.1	-	1	1948	1678	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/881/865/GCF_002881865.1_ASM288186v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/865/GCA_002881865.1_ASM288186v1
Streptococcus agalactiae	SA132	20122	SAMN06294304 	PRJNA369827	Terrabacteria group	Firmicutes	GCA_002882035.1 	1.85203	35.5	chromosome:NZ_CP019815.1/CP019815.1	-	1	1952	1640	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/035/GCF_002882035.1_ASM288203v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/035/GCA_002882035.1_ASM288203v1
Streptococcus agalactiae	SA201	20122	SAMN06294311 	PRJNA369835	Terrabacteria group	Firmicutes	GCA_002882205.1 	1.84184	35.5	chromosome:NZ_CP019821.1/CP019821.1	-	1	1938	1644	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/205/GCF_002882205.1_ASM288220v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/205/GCA_002882205.1_ASM288220v1
Streptococcus agalactiae	SA212	20122	SAMN06294313 	PRJNA369838	Terrabacteria group	Firmicutes	GCA_002882275.1 	1.84196	35.5	chromosome:NZ_CP019823.1/CP019823.1	-	1	1941	1651	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/275/GCF_002882275.1_ASM288227v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/275/GCA_002882275.1_ASM288227v1
Streptococcus agalactiae	SA333	20122	SAMN06294320 	PRJNA369844	Terrabacteria group	Firmicutes	GCA_002882465.1 	1.84204	35.5	chromosome:NZ_CP019830.1/CP019830.1	-	1	1938	1628	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/465/GCF_002882465.1_ASM288246v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/465/GCA_002882465.1_ASM288246v1
Streptococcus agalactiae	SA346	20122	SAMN06294323 	PRJNA369848	Terrabacteria group	Firmicutes	GCA_002882645.1 	1.84198	35.5	chromosome:NZ_CP019833.1/CP019833.1	-	1	1940	1619	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/645/GCF_002882645.1_ASM288264v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/645/GCA_002882645.1_ASM288264v1
Streptococcus agalactiae	SA623	20122	SAMN06294326 	PRJNA369851	Terrabacteria group	Firmicutes	GCA_002882835.1 	1.84211	35.5	chromosome:NZ_CP019836.1/CP019836.1	-	1	1943	1662	2018/01/16	2019/04/03	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/882/835/GCF_002882835.1_ASM288283v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/835/GCA_002882835.1_ASM288283v1
Streptococcus agalactiae	B509	20122	SAMN07178061 	PRJNA388485	Terrabacteria group	Firmicutes	GCA_003287995.1 	2.06064	35.5	chromosome:NZ_CP021769.1/CP021769.1	-	1	2158	1989	2018/07/05	2018/07/13	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/287/995/GCF_003287995.1_ASM328799v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/287/995/GCA_003287995.1_ASM328799v1
Streptococcus agalactiae	B508	20122	SAMN07178060 	PRJNA388485	Terrabacteria group	Firmicutes	GCA_003288015.1 	2.19958	35.6	chromosome:NZ_CP021770.1/CP021770.1	-	1	2282	2092	2018/07/05	2018/07/13	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/015/GCF_003288015.1_ASM328801v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/288/015/GCA_003288015.1_ASM328801v1
Streptococcus agalactiae	B105	20122	SAMN07178057 	PRJNA388485	Terrabacteria group	Firmicutes	GCA_003288035.1 	2.27372	35.7	chromosome:NZ_CP021773.1/CP021773.1	-	1	2363	2144	2018/07/05	2018/07/13	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/035/GCF_003288035.1_ASM328803v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/288/035/GCA_003288035.1_ASM328803v1
Streptococcus agalactiae	B507	20122	SAMN07178059 	PRJNA388485	Terrabacteria group	Firmicutes	GCA_003288055.1 	2.08248	35.4	chromosome:NZ_CP021771.1/CP021771.1	-	1	2199	1998	2018/07/05	2018/07/13	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/055/GCF_003288055.1_ASM328805v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/288/055/GCA_003288055.1_ASM328805v1
Streptococcus agalactiae	B111	20122	SAMN07178058 	PRJNA388485	Terrabacteria group	Firmicutes	GCA_003288075.1 	2.15063	35.4	chromosome:NZ_CP021772.1/CP021772.1	-	1	2252	2077	2018/07/05	2018/07/13	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/075/GCF_003288075.1_ASM328807v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/288/075/GCA_003288075.1_ASM328807v1
Streptococcus agalactiae	S73	20122	SAMN09606624 	PRJNA479809	Terrabacteria group	Firmicutes	GCA_003319215.1 	2.05992	35.4	chromosome:NZ_CP030845.1/CP030845.1	-	1	2177	2022	2018/07/15	2018/07/18	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/319/215/GCF_003319215.1_ASM331921v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/319/215/GCA_003319215.1_ASM331921v1
Streptococcus agalactiae	Sag27	20122	SAMN09789228 	PRJNA485393	Terrabacteria group	Firmicutes	GCA_003403115.1 	2.20523	35.7	chromosome:NZ_CP031556.1/CP031556.1	-	1	2333	2143	2018/08/19	2018/08/22	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/403/115/GCF_003403115.1_ASM340311v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/403/115/GCA_003403115.1_ASM340311v1
Streptococcus agalactiae	FDAARGOS_512	20122	SAMN10163206 	PRJNA231221	Terrabacteria group	Firmicutes	GCA_003812805.1 	2.13414	35.6	chromosome:NZ_CP033822.1/CP033822.1	-	1	2233	2047	2018/11/21	2019/02/11	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/805/GCF_003812805.1_ASM381280v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/812/805/GCA_003812805.1_ASM381280v1
Streptococcus agalactiae	TFJ0901	20122	SAMN09379579 	PRJNA475097	Terrabacteria group	Firmicutes	GCA_003939065.1 	2.08094	35.7	chromosome:NZ_CP034315.1/CP034315.1	-	1	2158	1984	2018/12/12	2018/12/14	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/939/065/GCF_003939065.1_ASM393906v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/939/065/GCA_003939065.1_ASM393906v1
Streptococcus agalactiae	HU-GS5823	20122	SAMD00137662 	PRJDB7410	Terrabacteria group	Firmicutes	GCA_003966545.1 	2.23131	35.6	chromosome:NZ_AP018935.1/AP018935.1	-	1	2317	2119	2018/09/22	2018/12/28	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/545/GCF_003966545.1_ASM396654v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/545/GCA_003966545.1_ASM396654v1
Streptococcus agalactiae	SA111	20122	SAMEA3888151 	PRJEB12926	Terrabacteria group	Firmicutes	GCA_900078265.1 	2.27514	35.9	chromosome I:NZ_LT545678.1/LT545678.1	-	1	2320	2106	2016/09/30	2017/03/20	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/078/265/GCF_900078265.1_SA111	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/078/265/GCA_900078265.1_SA111
Streptococcus agalactiae	BM110	20122	SAMEA46071418 	PRJEB18603	Terrabacteria group	Firmicutes	GCA_900155855.1 	2.17028	35.5	chromosome I:NZ_LT714196.1/LT714196.1	-	1	2283	2094	2017/05/18	2017/05/24	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/155/855/GCF_900155855.1_BM110	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/155/855/GCA_900155855.1_BM110
Streptococcus agalactiae	NCTC11930	20122	SAMEA3597587 	PRJEB6403	Terrabacteria group	Firmicutes	GCA_900474905.1 	2.06327	35.4	chromosome 1:NZ_LS483342.1/LS483342.1	-	1	2164	1995	2018/06/17	2018/06/25	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/474/905/GCF_900474905.1_42042_A02	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/474/905/GCA_900474905.1_42042_A02
Streptococcus agalactiae	NCTC8187	20122	SAMEA3856681 	PRJEB6403	Terrabacteria group	Firmicutes	GCA_900475355.1 	2.05246	35.5	chromosome 1:NZ_LS483387.1/LS483387.1	-	1	2147	1987	2018/06/17	2018/06/25	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/355/GCF_900475355.1_44087_E01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/475/355/GCA_900475355.1_44087_E01
Streptococcus agalactiae	NCTC8184	20122	SAMEA3529271 	PRJEB6403	Terrabacteria group	Firmicutes	GCA_900636375.1 	2.26597	35.8	chromosome 1:NZ_LR134265.1/LR134265.1	-	1	2366	2128	2018/12/19	2019/02/08	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/375/GCF_900636375.1_41594_B01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/375/GCA_900636375.1_41594_B01
Streptococcus agalactiae	NCTC13949	20122	SAMEA104210798 	PRJEB6403	Terrabacteria group	Firmicutes	GCA_900638415.1 	2.03288	35.6	chromosome 1:NZ_LR134512.1/LR134512.1	-	1	2111	1944	2018/12/19	2018/12/28	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/415/GCF_900638415.1_57635_F01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/415/GCA_900638415.1_57635_F01
Streptococcus agalactiae	NCTC13947	20122	SAMEA104224788 	PRJEB6403	Terrabacteria group	Firmicutes	GCA_900638495.1 	2.09519	35.6	chromosome 1:NZ_LR134520.1/LR134520.1	-	1	2197	2004	2018/12/19	2018/12/28	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/638/495/GCF_900638495.1_57752_C01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/495/GCA_900638495.1_57752_C01
Streptococcus agalactiae ILRI112	ILRI112	20122	SAMEA2272025 	PRJEB1774	Terrabacteria group	Firmicutes	GCA_000427055.1 	2.0292	35.3	chromosome I:HF952106.1	-	1	2173	2073	2013/05/28	2014/06/25	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/427/055/GCF_000427055.1_ILRI112	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/427/055/GCA_000427055.1_ILRI112
Streptococcus agalactiae 138P	138P	20122	SAMN02689812 	PRJNA226756	Terrabacteria group	Firmicutes	GCA_000599965.1 	1.8387	35.5	chromosome:CP007482.1	-	1	1831	1593	2014/03/25	2014/04/21	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/599/965/GCF_000599965.1_ASM59996v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/965/GCA_000599965.1_ASM59996v1
Streptococcus agalactiae	138spar	20122	SAMN02721568 	PRJNA226756	Terrabacteria group	Firmicutes	GCA_000636115.1 	1.83813	35.5	chromosome:CP007565.1	-	1	1825	1590	2014/04/23	2014/05/20	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/636/115/GCF_000636115.1_ASM63611v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/636/115/GCA_000636115.1_ASM63611v1
Streptococcus agalactiae	2-22	20122	SAMEA3283110 	PRJEB643	Terrabacteria group	Firmicutes	GCA_000967445.1 	1.83887	35.5	chromosome:FO393392.1	-	1	1854	1548	2013/05/07	2015/03/07	Complete Genome	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/967/445/GCF_000967445.1_ASM96744v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/967/445/GCA_000967445.1_ASM96744v1
Streptococcus agalactiae	SA30	20122	SAMN06294293 	PRJNA369813	Terrabacteria group	Firmicutes	GCA_002881155.1 	1.84173	35.5	chromosome:CP019800.1	-	1	1909	1593	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/155/GCA_002881155.1_ASM288115v1
Streptococcus agalactiae	SA33	20122	SAMN06294294 	PRJNA369814	Terrabacteria group	Firmicutes	GCA_002881175.1 	1.84163	35.5	chromosome:CP019801.1	-	1	1906	1600	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/175/GCA_002881175.1_ASM288117v1
Streptococcus agalactiae	SA73	20122	SAMN06294296 	PRJNA369816	Terrabacteria group	Firmicutes	GCA_002881195.1 	1.84884	35.5	chromosome:CP019803.1	-	1	1914	1586	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/195/GCA_002881195.1_ASM288119v1
Streptococcus agalactiae	SA85	20122	SAMN06294300 	PRJNA369820	Terrabacteria group	Firmicutes	GCA_002881355.1 	1.84999	35.5	chromosome:CP019811.1	-	1	1915	1593	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/355/GCA_002881355.1_ASM288135v1
Streptococcus agalactiae	SA102	20122	SAMN06294303 	PRJNA369826	Terrabacteria group	Firmicutes	GCA_002881395.1 	1.84952	35.5	chromosome:CP019814.1	-	1	1913	1507	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/395/GCA_002881395.1_ASM288139v1
Streptococcus agalactiae	SA136	20122	SAMN06294305 	PRJNA369828	Terrabacteria group	Firmicutes	GCA_002881415.1 	1.8491	35.5	chromosome:CP019816.1	-	1	1907	1641	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/415/GCA_002881415.1_ASM288141v1
Streptococcus agalactiae	SA159	20122	SAMN06294306 	PRJNA369829	Terrabacteria group	Firmicutes	GCA_002881435.1 	1.84148	35.5	chromosome:CP019817.1	-	1	1905	1503	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/435/GCA_002881435.1_ASM288143v1
Streptococcus agalactiae	SA184	20122	SAMN06294308 	PRJNA369831	Terrabacteria group	Firmicutes	GCA_002881455.1 	1.84189	35.5	chromosome:CP019818.1	-	1	1910	1607	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/455/GCA_002881455.1_ASM288145v1
Streptococcus agalactiae	SA195	20122	SAMN06294310 	PRJNA369833	Terrabacteria group	Firmicutes	GCA_002881475.1 	1.84171	35.5	chromosome:CP019820.1	-	1	1912	1595	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/475/GCA_002881475.1_ASM288147v1
Streptococcus agalactiae	SA374	20122	SAMN06294324 	PRJNA369849	Terrabacteria group	Firmicutes	GCA_002881695.1 	1.84225	35.5	chromosome:CP019834.1	-	1	1911	1638	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/695/GCA_002881695.1_ASM288169v1
Streptococcus agalactiae	SA97	20122	SAMN06294302 	PRJNA369822	Terrabacteria group	Firmicutes	GCA_002881935.1 	1.85641	35.5	chromosome:CP019813.1	-	1	1923	1577	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/881/935/GCA_002881935.1_ASM288193v1
Streptococcus agalactiae	SA191	20122	SAMN06294309 	PRJNA369832	Terrabacteria group	Firmicutes	GCA_002882125.1 	1.84868	35.5	chromosome:CP019819.1	-	1	1915	1598	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/125/GCA_002882125.1_ASM288212v1
Streptococcus agalactiae	SA330	20122	SAMN06294319 	PRJNA369845	Terrabacteria group	Firmicutes	GCA_002882375.1 	1.84208	35.5	chromosome:CP019829.1	-	1	1910	1691	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/375/GCA_002882375.1_ASM288237v1
Streptococcus agalactiae	SA341	20122	SAMN06294321 	PRJNA369846	Terrabacteria group	Firmicutes	GCA_002882555.1 	1.84211	35.5	chromosome:CP019831.1	-	1	1915	1699	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/555/GCA_002882555.1_ASM288255v1
Streptococcus agalactiae	SA375	20122	SAMN06294325 	PRJNA369850	Terrabacteria group	Firmicutes	GCA_002882745.1 	1.84222	35.5	chromosome:CP019835.1	-	1	1914	1680	2018/01/16	2018/01/16	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/882/745/GCA_002882745.1_ASM288274v1
Streptococcus agalactiae	QMA0271	20122	SAMN07998570 	PRJNA417533	Terrabacteria group	Firmicutes	GCA_003186145.1 	1.80247	35.3	chromosome:CP029632.1	-	1	1870	1625	2018/06/05	2018/06/05	Complete Genome	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/186/145/GCA_003186145.1_ASM318614v1
